image_id,label,fold
sample025652.png,6,2
sample025653.png,8,1
sample025655.png,3,2
sample025657.png,10,1
sample025659.png,10,1
sample025665.png,8,3
sample025666.png,12,4
sample025667.png,3,1
sample025669.png,7,0
sample025670.png,3,1
sample025673.png,9,2
sample025674.png,6,3
sample025675.png,0,3
sample025676.png,9,4
sample025677.png,8,4
sample025678.png,3,1
sample025679.png,10,0
sample025680.png,12,1
sample025682.png,9,2
sample025685.png,6,2
sample025686.png,9,0
sample025687.png,6,4
sample025688.png,12,1
sample025689.png,12,2
sample025691.png,8,2
sample025692.png,3,4
sample025693.png,6,0
sample025694.png,1,3
sample025696.png,9,4
sample025697.png,9,3
sample025700.png,7,3
sample025701.png,12,4
sample025702.png,4,2
sample025704.png,0,0
sample025706.png,9,3
sample025707.png,12,0
sample025711.png,1,2
sample025712.png,12,4
sample025713.png,0,2
sample025715.png,2,3
sample025716.png,9,0
sample025717.png,12,0
sample025719.png,12,4
sample025720.png,9,3
sample025721.png,12,0
sample025722.png,12,4
sample025723.png,12,1
sample025724.png,1,3
sample025725.png,1,0
sample025730.png,6,3
sample025731.png,1,4
sample025732.png,0,0
sample025733.png,0,2
sample025734.png,10,3
sample025736.png,0,1
sample025737.png,12,0
sample025740.png,0,3
sample025741.png,0,0
sample025742.png,12,0
sample025743.png,1,1
sample025744.png,9,1
sample025746.png,11,4
sample025747.png,9,2
sample025748.png,12,2
sample025749.png,1,4
sample025750.png,0,3
sample025751.png,0,1
sample025752.png,11,1
sample025753.png,9,0
sample025754.png,9,0
sample025755.png,2,1
sample025758.png,12,1
sample025762.png,4,1
sample025763.png,12,4
sample025764.png,0,3
sample025765.png,9,3
sample025766.png,3,0
sample025768.png,1,4
sample025769.png,7,0
sample025770.png,0,4
sample025771.png,0,4
sample025773.png,12,1
sample025774.png,7,3
sample025775.png,0,4
sample025776.png,0,3
sample025777.png,9,3
sample025779.png,0,2
sample025780.png,3,3
sample025784.png,12,0
sample025786.png,8,1
sample025787.png,4,2
sample025788.png,1,2
sample025792.png,0,0
sample025793.png,12,3
sample025794.png,9,2
sample025799.png,8,2
sample025805.png,5,0
sample025806.png,1,2
sample025807.png,5,4
sample025808.png,7,3
sample025809.png,6,3
sample025811.png,9,0
sample025812.png,12,0
sample025813.png,0,2
sample025814.png,4,3
sample025815.png,12,0
sample025816.png,8,3
sample025818.png,12,0
sample025819.png,12,3
sample025826.png,3,1
sample025828.png,12,2
sample025829.png,0,3
sample025831.png,9,0
sample025832.png,9,3
sample025835.png,10,0
sample025838.png,9,1
sample025839.png,9,3
sample025842.png,9,2
sample025843.png,6,4
sample025844.png,0,2
sample025845.png,0,0
sample025846.png,9,3
sample025849.png,9,3
sample025852.png,7,4
sample025853.png,1,4
sample025855.png,8,2
sample025856.png,0,4
sample025857.png,9,4
sample025858.png,10,3
sample025859.png,2,2
sample025860.png,8,3
sample025861.png,9,1
sample025865.png,3,2
sample025866.png,6,0
sample025868.png,0,4
sample025870.png,12,2
sample025871.png,0,2
sample025872.png,9,2
sample025873.png,11,4
sample025876.png,5,4
sample025878.png,4,3
sample025880.png,0,1
sample025881.png,7,2
sample025882.png,4,2
sample025883.png,9,1
sample025884.png,9,4
sample025885.png,12,1
sample025888.png,9,1
sample025889.png,11,4
sample025890.png,1,4
sample025891.png,9,2
sample025892.png,0,0
sample025893.png,11,0
sample025894.png,1,3
sample025895.png,8,4
sample025896.png,0,0
sample025897.png,1,4
sample025900.png,10,2
sample025901.png,3,1
sample025902.png,1,1
sample025903.png,9,4
sample025904.png,3,1
sample025905.png,11,2
sample025906.png,1,0
sample025907.png,0,1
sample025908.png,9,4
sample025909.png,12,4
sample025911.png,12,4
sample025913.png,9,0
sample025914.png,4,2
sample025915.png,8,4
sample025916.png,1,1
sample025917.png,8,1
sample025918.png,1,1
sample025919.png,0,1
sample025920.png,0,4
sample025921.png,1,2
sample025923.png,9,0
sample025924.png,1,3
sample025927.png,1,1
sample025928.png,9,1
sample025930.png,0,3
sample025931.png,9,2
sample025932.png,2,0
sample025933.png,8,3
sample025935.png,10,4
sample025937.png,0,4
sample025938.png,9,1
sample025939.png,1,3
sample025941.png,11,0
sample025944.png,8,3
sample025946.png,6,2
sample025947.png,0,3
sample025948.png,1,4
sample025949.png,9,0
sample025950.png,8,0
sample025952.png,10,0
sample025953.png,9,1
sample025955.png,4,2
sample025957.png,12,4
sample025960.png,9,4
sample025963.png,12,3
sample025964.png,0,4
sample025965.png,9,4
sample025967.png,0,2
sample025970.png,0,2
sample025971.png,9,1
sample025972.png,3,1
sample025973.png,0,2
sample025974.png,4,0
sample025975.png,11,2
sample025978.png,11,2
sample025979.png,4,0
sample025980.png,7,4
sample025981.png,2,0
sample025982.png,9,2
sample025984.png,1,4
sample025985.png,12,0
sample025986.png,8,3
sample025987.png,5,0
sample025988.png,12,1
sample025989.png,8,1
sample025990.png,12,1
sample025991.png,11,1
sample025992.png,9,2
sample025993.png,0,0
sample025994.png,0,0
sample025995.png,9,0
sample025996.png,0,3
sample025997.png,8,0
sample025998.png,9,4
sample026000.png,0,1
sample026001.png,0,1
sample026004.png,12,2
sample026006.png,10,1
sample026007.png,12,0
sample026008.png,12,0
sample026009.png,0,4
sample026011.png,0,1
sample026015.png,4,2
sample026017.png,0,1
sample026018.png,12,3
sample026019.png,1,1
sample026020.png,4,0
sample026021.png,3,1
sample026024.png,9,3
sample026025.png,9,4
sample026026.png,11,1
sample026027.png,11,3
sample026029.png,4,3
sample026032.png,0,3
sample026033.png,9,4
sample026034.png,0,1
sample026035.png,12,2
sample026037.png,1,4
sample026038.png,2,2
sample026039.png,0,2
sample026040.png,4,0
sample026041.png,1,1
sample026042.png,0,0
sample026043.png,9,4
sample026044.png,6,3
sample026045.png,0,2
sample026046.png,11,4
sample026048.png,0,1
sample026049.png,8,0
sample026050.png,10,1
sample026052.png,9,0
sample026053.png,9,1
sample026054.png,9,3
sample026055.png,3,1
sample026056.png,0,3
sample026057.png,12,4
sample026061.png,7,0
sample026064.png,9,2
sample026065.png,12,4
sample026068.png,4,0
sample026069.png,3,2
sample026072.png,9,0
sample026073.png,2,0
sample026075.png,0,2
sample026077.png,5,2
sample026079.png,8,0
sample026080.png,0,1
sample026081.png,1,4
sample026082.png,0,1
sample026083.png,5,2
sample026084.png,9,1
sample026087.png,0,0
sample026088.png,12,2
sample026090.png,7,4
sample026091.png,1,0
sample026092.png,9,3
sample026093.png,9,2
sample026094.png,9,3
sample026095.png,8,2
sample026096.png,0,0
sample026098.png,4,1
sample026100.png,9,3
sample026101.png,0,1
sample026102.png,9,0
sample026105.png,9,4
sample026106.png,9,4
sample026107.png,6,2
sample026110.png,9,2
sample026111.png,0,2
sample026113.png,1,4
sample026114.png,12,3
sample026115.png,0,1
sample026116.png,0,4
sample026125.png,12,2
sample026126.png,9,1
sample026127.png,12,1
sample026129.png,0,1
sample026130.png,12,0
sample026131.png,0,1
sample026133.png,8,4
sample026134.png,12,4
sample026135.png,10,4
sample026136.png,9,1
sample026137.png,8,0
sample026138.png,11,2
sample026141.png,0,1
sample026142.png,0,3
sample026144.png,9,4
sample026147.png,4,0
sample026148.png,9,4
sample026149.png,1,0
sample026150.png,12,4
sample026151.png,9,0
sample026152.png,12,4
sample026153.png,0,4
sample026155.png,9,3
sample026156.png,9,3
sample026158.png,7,2
sample026159.png,7,0
sample026160.png,9,2
sample026161.png,12,2
sample026162.png,4,3
sample026165.png,9,2
sample026166.png,9,2
sample026167.png,1,1
sample026168.png,9,1
sample026171.png,4,4
sample026172.png,0,4
sample026177.png,11,1
sample026178.png,0,4
sample026182.png,8,0
sample026184.png,10,2
sample026186.png,0,0
sample026187.png,12,4
sample026190.png,8,2
sample026191.png,7,1
sample026193.png,9,4
sample026194.png,9,1
sample026196.png,1,1
sample026197.png,9,4
sample026198.png,12,4
sample026199.png,2,2
sample026200.png,10,1
sample026201.png,0,0
sample026203.png,0,4
sample026204.png,9,4
sample026205.png,10,0
sample026209.png,11,2
sample026211.png,6,4
sample026213.png,1,2
sample026214.png,0,1
sample026216.png,6,0
sample026217.png,12,0
sample026218.png,0,1
sample026219.png,1,2
sample026220.png,12,2
sample026221.png,7,4
sample026222.png,8,4
sample026223.png,0,0
sample026224.png,6,1
sample026226.png,9,3
sample026227.png,3,2
sample026228.png,10,2
sample026229.png,12,0
sample026231.png,1,2
sample026232.png,1,4
sample026233.png,0,1
sample026234.png,0,2
sample026235.png,12,0
sample026238.png,6,3
sample026239.png,8,3
sample026240.png,0,0
sample026241.png,9,3
sample026243.png,0,3
sample026245.png,11,3
sample026246.png,9,0
sample026248.png,9,4
sample026254.png,1,4
sample026256.png,0,3
sample026259.png,0,3
sample026264.png,0,2
sample026265.png,9,4
sample026266.png,9,0
sample026267.png,0,2
sample026268.png,7,2
sample026269.png,0,3
sample026270.png,2,2
sample026271.png,1,1
sample026272.png,9,1
sample026273.png,1,4
sample026275.png,9,2
sample026276.png,11,2
sample026277.png,1,1
sample026278.png,0,4
sample026279.png,3,4
sample026281.png,1,0
sample026282.png,4,3
sample026283.png,7,3
sample026284.png,8,3
sample026285.png,0,2
sample026286.png,0,4
sample026287.png,3,2
sample026288.png,4,0
sample026289.png,12,1
sample026290.png,11,1
sample026294.png,7,4
sample026295.png,0,3
sample026296.png,11,3
sample026297.png,3,3
sample026298.png,9,4
sample026300.png,10,4
sample026301.png,0,0
sample026302.png,3,0
sample026303.png,2,1
sample026304.png,3,3
sample026305.png,1,2
sample026306.png,12,4
sample026307.png,8,1
sample026308.png,9,4
sample026309.png,1,3
sample026314.png,6,0
sample026316.png,9,3
sample026317.png,3,2
sample026318.png,0,4
sample026321.png,12,4
sample026324.png,10,2
sample026326.png,12,2
sample026327.png,9,4
sample026329.png,12,0
sample026331.png,0,2
sample026332.png,12,3
sample026335.png,0,2
sample026338.png,12,0
sample026340.png,12,4
sample026341.png,3,2
sample026343.png,12,4
sample026344.png,9,3
sample026345.png,0,1
sample026347.png,12,2
sample026348.png,1,3
sample026349.png,1,4
sample026352.png,4,1
sample026354.png,9,1
sample026358.png,12,0
sample026359.png,0,1
sample026360.png,11,1
sample026367.png,12,4
sample026368.png,9,1
sample026370.png,1,2
sample026373.png,5,1
sample026374.png,9,0
sample026375.png,8,1
sample026376.png,8,2
sample026377.png,10,2
sample026379.png,9,3
sample026380.png,12,2
sample026381.png,10,2
sample026382.png,1,3
sample026383.png,10,3
sample026384.png,1,3
sample026385.png,10,1
sample026386.png,9,2
sample026387.png,9,4
sample026389.png,12,2
sample026391.png,9,3
sample026392.png,7,4
sample026393.png,12,0
sample026394.png,0,0
sample026401.png,0,3
sample026403.png,8,2
sample026404.png,8,3
sample026405.png,10,1
sample026406.png,9,1
sample026407.png,6,1
sample026408.png,5,0
sample026410.png,6,3
sample026411.png,10,1
sample026413.png,8,2
sample026414.png,3,4
sample026415.png,0,2
sample026416.png,9,1
sample026420.png,11,4
sample026421.png,9,3
sample026424.png,9,4
sample026425.png,6,2
sample026426.png,1,1
sample026428.png,6,2
sample026430.png,0,3
sample026431.png,1,0
sample026434.png,3,0
sample026436.png,8,4
sample026441.png,9,3
sample026442.png,9,1
sample026443.png,1,2
sample026444.png,9,2
sample026445.png,9,3
sample026447.png,2,2
sample026452.png,11,4
sample026454.png,9,3
sample026455.png,0,2
sample026459.png,9,2
sample026460.png,9,0
sample026462.png,2,1
sample026465.png,6,4
sample026466.png,8,4
sample026468.png,9,4
sample026469.png,8,0
sample026470.png,9,0
sample026471.png,8,2
sample026472.png,3,1
sample026473.png,9,2
sample026474.png,3,4
sample026475.png,3,1
sample026476.png,9,2
sample026478.png,8,3
sample026480.png,8,2
sample026481.png,0,1
sample026482.png,9,2
sample026483.png,9,0
sample026485.png,9,3
sample026486.png,8,1
sample026487.png,10,4
sample026488.png,2,0
sample026491.png,10,4
sample026495.png,9,4
sample026498.png,0,4
sample026500.png,9,1
sample026501.png,2,0
sample026502.png,0,4
sample026504.png,1,1
sample026505.png,12,3
sample026506.png,10,2
sample026508.png,6,4
sample026509.png,0,1
sample026510.png,2,4
sample026511.png,9,4
sample026512.png,7,3
sample026513.png,8,3
sample026516.png,1,3
sample026518.png,0,3
sample026520.png,8,1
sample026521.png,1,2
sample026522.png,0,4
sample026523.png,7,1
sample026524.png,7,2
sample026525.png,0,4
sample026527.png,9,1
sample026529.png,0,0
sample026530.png,9,0
sample026534.png,9,0
sample026535.png,0,3
sample026536.png,1,2
sample026537.png,12,1
sample026540.png,6,0
sample026541.png,12,3
sample026543.png,8,1
sample026544.png,12,0
sample026545.png,3,0
sample026548.png,6,3
sample026549.png,1,2
sample026550.png,8,2
sample026551.png,0,3
sample026552.png,9,4
sample026555.png,9,0
sample026557.png,0,3
sample026558.png,4,0
sample026559.png,3,1
sample026560.png,9,0
sample026561.png,7,2
sample026562.png,0,4
sample026563.png,7,3
sample026564.png,0,3
sample026566.png,0,2
sample026567.png,12,2
sample026569.png,9,1
sample026570.png,0,1
sample026571.png,0,2
sample026573.png,0,4
sample026574.png,0,2
sample026576.png,9,2
sample026577.png,9,4
sample026579.png,4,0
sample026580.png,4,1
sample026581.png,1,1
sample026582.png,12,3
sample026583.png,9,3
sample026584.png,9,0
sample026585.png,9,3
sample026586.png,9,0
sample026587.png,1,3
sample026588.png,9,4
sample026590.png,0,0
sample026591.png,9,0
sample026592.png,7,3
sample026593.png,6,0
sample026596.png,4,2
sample026597.png,1,2
sample026598.png,9,0
sample026599.png,1,0
sample026600.png,3,2
sample026601.png,12,2
sample026603.png,1,0
sample026604.png,8,3
sample026605.png,5,4
sample026607.png,0,0
sample026610.png,1,0
sample026611.png,11,3
sample026613.png,6,1
sample026615.png,11,2
sample026616.png,9,4
sample026617.png,9,3
sample026618.png,8,2
sample026619.png,1,0
sample026620.png,0,1
sample026621.png,7,3
sample026623.png,0,0
sample026625.png,7,1
sample026628.png,9,1
sample026629.png,0,1
sample026630.png,12,1
sample026632.png,9,2
sample026633.png,12,1
sample026634.png,6,2
sample026636.png,3,3
sample026637.png,10,3
sample026638.png,0,2
sample026639.png,0,1
sample026640.png,12,0
sample026641.png,0,4
sample026644.png,9,2
sample026647.png,7,0
sample026648.png,0,3
sample026650.png,11,3
sample026651.png,9,4
sample026653.png,0,1
sample026654.png,8,3
sample026655.png,7,2
sample026657.png,1,4
sample026658.png,0,1
sample026661.png,0,2
sample026662.png,3,4
sample026663.png,2,0
sample026664.png,7,2
sample026665.png,9,3
sample026671.png,12,1
sample026672.png,7,1
sample026673.png,12,2
sample026674.png,9,2
sample026675.png,2,1
sample026677.png,0,3
sample026678.png,0,0
sample026681.png,12,1
sample026682.png,0,0
sample026684.png,9,1
sample026686.png,8,3
sample026688.png,6,3
sample026689.png,1,3
sample026692.png,9,4
sample026693.png,12,0
sample026696.png,8,2
sample026697.png,0,3
sample026698.png,9,2
sample026701.png,3,1
sample026702.png,12,0
sample026703.png,0,1
sample026704.png,0,0
sample026705.png,9,4
sample026706.png,0,2
sample026707.png,2,0
sample026708.png,9,2
sample026709.png,0,3
sample026711.png,0,0
sample026713.png,3,3
sample026714.png,12,2
sample026715.png,1,3
sample026717.png,12,3
sample026719.png,7,4
sample026720.png,0,2
sample026723.png,9,2
sample026725.png,9,3
sample026729.png,12,4
sample026730.png,3,3
sample026731.png,9,4
sample026733.png,7,4
sample026734.png,9,2
sample026735.png,0,1
sample026736.png,3,2
sample026737.png,7,4
sample026738.png,8,0
sample026739.png,9,1
sample026740.png,4,4
sample026741.png,10,3
sample026744.png,10,3
sample026745.png,9,0
sample026746.png,12,2
sample026747.png,12,4
sample026748.png,0,2
sample026749.png,10,3
sample026750.png,1,4
sample026751.png,9,3
sample026752.png,11,2
sample026754.png,9,3
sample026756.png,7,4
sample026757.png,12,3
sample026759.png,4,4
sample026760.png,8,0
sample026761.png,12,1
sample026762.png,0,1
sample026766.png,10,4
sample026767.png,0,4
sample026768.png,7,4
sample026770.png,11,3
sample026771.png,1,3
sample026772.png,10,3
sample026773.png,9,3
sample026775.png,11,4
sample026776.png,4,0
sample026777.png,4,3
sample026779.png,0,2
sample026781.png,2,0
sample026784.png,6,1
sample026787.png,0,4
sample026789.png,9,1
sample026793.png,8,1
sample026795.png,8,4
sample026800.png,0,0
sample026801.png,9,1
sample026802.png,0,2
sample026807.png,0,2
sample026808.png,1,1
sample026809.png,9,4
sample026811.png,7,1
sample026813.png,9,1
sample026814.png,4,2
sample026815.png,7,1
sample026818.png,10,2
sample026819.png,0,1
sample026820.png,12,4
sample026822.png,10,3
sample026823.png,0,3
sample026824.png,0,0
sample026826.png,12,2
sample026827.png,8,2
sample026828.png,9,0
sample026830.png,7,4
sample026831.png,3,1
sample026832.png,10,0
sample026834.png,0,1
sample026835.png,4,4
sample026837.png,8,2
sample026838.png,8,0
sample026839.png,0,0
sample026840.png,1,2
sample026842.png,4,3
sample026843.png,3,1
sample026845.png,1,2
sample026847.png,0,2
sample026849.png,8,3
sample026850.png,10,1
sample026851.png,0,1
sample026853.png,9,1
sample026855.png,12,3
sample026857.png,8,3
sample026858.png,9,1
sample026861.png,0,2
sample026862.png,1,0
sample026865.png,0,3
sample026866.png,4,4
sample026867.png,0,2
sample026869.png,0,3
sample026870.png,1,2
sample026872.png,12,0
sample026873.png,5,4
sample026874.png,12,0
sample026879.png,10,3
sample026880.png,9,1
sample026881.png,9,2
sample026882.png,3,0
sample026883.png,10,4
sample026884.png,0,3
sample026888.png,2,1
sample026889.png,8,0
sample026891.png,0,2
sample026893.png,4,2
sample026894.png,0,0
sample026896.png,12,4
sample026897.png,11,2
sample026898.png,8,4
sample026901.png,3,4
sample026904.png,1,2
sample026905.png,9,4
sample026906.png,4,4
sample026907.png,4,2
sample026909.png,8,0
sample026913.png,5,2
sample026914.png,3,0
sample026916.png,0,4
sample026918.png,12,0
sample026919.png,12,1
sample026920.png,9,3
sample026922.png,9,4
sample026927.png,0,1
sample026928.png,0,1
sample026929.png,1,0
sample026930.png,0,1
sample026932.png,8,4
sample026933.png,12,4
sample026934.png,0,4
sample026937.png,0,3
sample026938.png,9,4
sample026940.png,9,3
sample026941.png,9,2
sample026942.png,9,0
sample026943.png,9,2
sample026944.png,0,1
sample026949.png,9,4
sample026950.png,6,0
sample026954.png,2,1
sample026956.png,9,3
sample026957.png,0,2
sample026958.png,9,4
sample026966.png,1,3
sample026968.png,0,3
sample026969.png,0,2
sample026970.png,0,1
sample026971.png,0,1
sample026973.png,6,0
sample026976.png,2,0
sample026983.png,12,3
sample026985.png,9,2
sample026987.png,8,4
sample026988.png,9,1
sample026989.png,3,4
sample026990.png,6,1
sample026992.png,9,2
sample026993.png,7,2
